week_date,competitor,brand,product_type,model,title,url,processor,ram,storage,cosmetic_grade,form_factor,screen_resolution,price_previous,price_current,price_change,price_change_pct,change_flag,key
2025-10-01,PCLiquidations,Dell,Desktop,OptiPlex 7060,Dell OptiPlex 7060 SFF i5-8500 16GB 512GB SSD,https://www.pcliquidations.com/p/dell-optiplex-7060-sff-i5-8500,"Intel Core i5-8500",16 GB,512 GB SSD,A,SFF,FHD,329.99,299.99,-30.00,-9.09,DOWN,pcliquidations|https://www.pcliquidations.com/p/dell-optiplex-7060-sff-i5-8500
2025-10-01,PCLiquidations,Dell,Laptop,Latitude 5500,Dell Latitude 5500 i7-8665U 16GB 512GB SSD FHD,https://www.pcliquidations.com/p/dell-latitude-5500-i7-8665u,"Intel Core i7-8665U",16 GB,512 GB SSD,A,Notebook,FHD,399.99,419.99,20.00,5.00,UP,pcliquidations|https://www.pcliquidations.com/p/dell-latitude-5500-i7-8665u
2025-10-01,DiscountElectronics,Dell,Desktop,OptiPlex 7070,Dell OptiPlex 7070 Micro i5-9500T 16GB 256GB SSD,https://www.discountelectronics.com/dell-optiplex-7070-micro-i5-9500t,"Intel Core i5-9500T",16 GB,256 GB SSD,B,MFF,FHD,289.99,289.99,0.00,0.00,SAME,discountelectronics|https://www.discountelectronics.com/dell-optiplex-7070-micro-i5-9500t
2025-10-01,SystemLiquidation,HP,Laptop,ProBook 450 G7,HP ProBook 450 G7 i5-10210U 16GB 512GB SSD FHD,https://systemliquidation.com/hp-probook-450-g7-i5-10210u,"Intel Core i5-10210U",16 GB,512 GB SSD,B,Notebook,FHD,439.99,409.99,-30.00,-6.82,DOWN,systemliquidation|https://systemliquidation.com/hp-probook-450-g7-i5-10210u
2025-10-01,SystemLiquidation,HP,Desktop,EliteDesk 800 G6 SFF,HP EliteDesk 800 G6 SFF i7-10700 32GB 1TB SSD,https://systemliquidation.com/hp-elitedesk-800-g6-sff-i7-10700,"Intel Core i7-10700",32 GB,1 TB SSD,A,SFF,FHD,599.99,579.99,-20.00,-3.33,DOWN,systemliquidation|https://systemliquidation.com/hp-elitedesk-800-g6-sff-i7-10700
2025-10-01,DellRefurbished,Dell,Laptop,Latitude 7420,Dell Latitude 7420 i5-1145G7 16GB 512GB SSD FHD,https://www.dellrefurbished.com/latitude-7420-i5-1145g7,"Intel Core i5-1145G7",16 GB,512 GB SSD,A,Notebook,FHD,,649.99,,.,NEW,dellrefurbished|https://www.dellrefurbished.com/latitude-7420-i5-1145g7
2025-10-01,DiscountPC,Lenovo,Desktop,ThinkCentre M90q Gen 2,Lenovo ThinkCentre M90q Gen 2 i5-11500 16GB 512GB SSD,https://discountpc.com/lenovo-thinkcentre-m90q-gen-2-i5-11500,"Intel Core i5-11500",16 GB,512 GB SSD,A,SFF,FHD,529.99,499.99,-30.00,-5.66,DOWN,discountpc|https://discountpc.com/lenovo-thinkcentre-m90q-gen-2-i5-11500
2025-10-01,DiscountPC,Lenovo,Laptop,ThinkPad T14 Gen 2,Lenovo ThinkPad T14 Gen 2 i7-1185G7 16GB 512GB SSD FHD,https://discountpc.com/lenovo-thinkpad-t14-gen-2-i7-1185g7,"Intel Core i7-1185G7",16 GB,512 GB SSD,A,Notebook,FHD,749.99,719.99,-30.00,-4.00,DOWN,discountpc|https://discountpc.com/lenovo-thinkpad-t14-gen-2-i7-1185g7

